ENSSSCG00000008030	TSR3	1704
ENSSSCG00000008031	GNPTG	2587
ENSSSCG00000008032		0
ENSSSCG00000008034	NOXO1	0
ENSSSCG00000008035		883
ENSSSCG00000008036	SYNGR3	340
ENSSSCG00000008038	SLC9A3R2	311
ENSSSCG00000008039	NTHL1	481
ENSSSCG00000008040	TSC2	1389
ENSSSCG00000008041	PKD1	895
ENSSSCG00000008043	TRAF7	2136
ENSSSCG00000008044	MLST8	757
ENSSSCG00000008045	BRICD5	46
ENSSSCG00000008047	E4F1	1320
ENSSSCG00000008048	RNPS1	8095
ENSSSCG00000008051	ABCA3	256
ENSSSCG00000008052		0
ENSSSCG00000008054	NTN3	4
ENSSSCG00000008055	TEDC2	239
ENSSSCG00000008056		10422
ENSSSCG00000008057		11979
ENSSSCG00000008058	KCTD5	444
ENSSSCG00000008061	ELOB	3098
ENSSSCG00000008062	PRSS27	14
ENSSSCG00000008063	PRSS41	0
ENSSSCG00000008066	ZNF484	560
ENSSSCG00000008068	IARS	18615
ENSSSCG00000008069	NOL8	2179
ENSSSCG00000008070	CENPP	59
ENSSSCG00000008072	ASPN	252
ENSSSCG00000008073	OMD	4
ENSSSCG00000008077	CARD19	1579
ENSSSCG00000008079	FAM120A	1383
ENSSSCG00000008080	PHF2	683
ENSSSCG00000008081	BARX1	812
ENSSSCG00000008087	IL1B2	0
ENSSSCG00000008088		0
ENSSSCG00000008089	CKAP2L	11
ENSSSCG00000008090	IL1A	1
ENSSSCG00000008092	NT5DC4	0
ENSSSCG00000008094	CHCHD5	695
ENSSSCG00000008096	ZC3H6	907
ENSSSCG00000008097		237
ENSSSCG00000008098	POLR1B	4602
ENSSSCG00000008099	ZC3H8	557
ENSSSCG00000008101	FBLN7	16
ENSSSCG00000008103	MERTK	0
ENSSSCG00000008105	ANAPC1	1910
ENSSSCG00000008106		5
ENSSSCG00000008111	NPHP1	358
ENSSSCG00000008113	MRPS5	903
ENSSSCG00000008115	MAL	273
ENSSSCG00000008117	ZNF2	420
ENSSSCG00000008118	PROM2	0
ENSSSCG00000008119	KCNIP3	15
ENSSSCG00000008121		0
ENSSSCG00000008122	ADRA2B	0
ENSSSCG00000008123	ARID5A	215
ENSSSCG00000008124	NEURL3	0
ENSSSCG00000008125	NCAPH	50
ENSSSCG00000008126	ASTL	0
ENSSSCG00000008127	SNRNP200	5067
ENSSSCG00000008130	CIAO1	4924
ENSSSCG00000008132	STARD7	1882
ENSSSCG00000008134	EDAR	0
ENSSSCG00000008135	CCDC138	112
ENSSSCG00000008136	RANBP2	2621
ENSSSCG00000008137		3461
ENSSSCG00000008138	GCC2	2759
ENSSSCG00000008140	SLC5A7	0
ENSSSCG00000008141	ST6GAL2	0
ENSSSCG00000008143	UXS1	2432
ENSSSCG00000008144	NCK2	1816
ENSSSCG00000008147	FHL2	835
ENSSSCG00000008150	TMEM182	6
ENSSSCG00000008153	SLC9A2	4
ENSSSCG00000008155	SLC9A4	0
ENSSSCG00000008157	IL18RAP	0
ENSSSCG00000008159	IL18R1	3919
ENSSSCG00000008162	IL1R1	4538
ENSSSCG00000008164	MAP4K4	13627
ENSSSCG00000008165	RFX8	2
ENSSSCG00000008166	CREG2	200
ENSSSCG00000008167	CNOT11	1328
ENSSSCG00000008168	RNF149	2192
ENSSSCG00000008169	TBC1D8	1300
ENSSSCG00000008170	RPL31	3777
ENSSSCG00000008171	NPAS2	294
ENSSSCG00000008175	CHST10	874
ENSSSCG00000008176	LONRF2	18
ENSSSCG00000008179	REV1	1345
ENSSSCG00000008180	EIF5B	2417
ENSSSCG00000008181	TXNDC9	2460
ENSSSCG00000008183		834
ENSSSCG00000008185	MITD1	791
ENSSSCG00000008186	TSGA10	436
ENSSSCG00000008187	KIAA1211L	41
ENSSSCG00000008188	MGAT4A	3262
ENSSSCG00000008190	INPP4A	1777
ENSSSCG00000008192	TMEM131	1820
ENSSSCG00000008193	ZAP70	0
ENSSSCG00000008194	ACTR1B	2768
ENSSSCG00000008195	COX5B	8534
ENSSSCG00000008196		0
ENSSSCG00000008197	SEMA4C	49
ENSSSCG00000008200	ANKRD23	70
ENSSSCG00000008201	CNNM3	2482
ENSSSCG00000008202	CNNM4	566
ENSSSCG00000008207	RPIA	738
ENSSSCG00000008208	EIF2AK3	1935
ENSSSCG00000008209	TEX37	0
ENSSSCG00000008213	CD8B	0
ENSSSCG00000008214		1
ENSSSCG00000008215	SMYD1	106
ENSSSCG00000008217	CD8A	0
ENSSSCG00000008218	RNF103	2397
ENSSSCG00000008221	KDM3A	4246
ENSSSCG00000008222		6694
ENSSSCG00000008225	PTCD3	2719
ENSSSCG00000008226	POLR1A	1236
ENSSSCG00000008227	ST3GAL5	1574
ENSSSCG00000008228	GNLY	0
ENSSSCG00000008229	SFTPB	0
ENSSSCG00000008230	ATOH8	159
ENSSSCG00000008232	RNF181	2921
ENSSSCG00000008233	TMEM150A	428
ENSSSCG00000008237	RETSAT	2984
ENSSSCG00000008238	ELMOD3	1092
ENSSSCG00000008239	CAPG	16927
ENSSSCG00000008240		289
ENSSSCG00000008241		144
ENSSSCG00000008242	KCMF1	4379
ENSSSCG00000008245	TMSB10	20347
ENSSSCG00000008247	SUCLG1	3923
ENSSSCG00000008250		0
ENSSSCG00000008259	LRRTM4	91
ENSSSCG00000008261	HK2	6844
ENSSSCG00000008262	SEMA4F	811
ENSSSCG00000008263	M1AP	21
ENSSSCG00000008265	DOK1	2848
ENSSSCG00000008266	LOXL3	8062
ENSSSCG00000008268	AUP1	4905
ENSSSCG00000008270	CCDC142	1918
ENSSSCG00000008274		7579
ENSSSCG00000008275	TTC31	589
ENSSSCG00000008278	LBX2	0
ENSSSCG00000008281	RTKN	771
ENSSSCG00000008282	WDR54	1960
ENSSSCG00000008284		3
ENSSSCG00000008287		362
ENSSSCG00000008289	MTHFD2	2080
ENSSSCG00000008292	TET3	78
ENSSSCG00000008293	DGUOK	696
ENSSSCG00000008294	ACTG2	22
ENSSSCG00000008297	TPRKB	505
ENSSSCG00000008298	DUSP11	1953
ENSSSCG00000008299	C2orf78	0
ENSSSCG00000008300	STAMBP	2159
ENSSSCG00000008302	FBXO41	2
ENSSSCG00000008303	CCT7	9564
ENSSSCG00000008304	PRADC1	1230
ENSSSCG00000008305	SMYD5	1054
ENSSSCG00000008307	SFXN5	48
ENSSSCG00000008308	EMX1	7
ENSSSCG00000008309	SPR	1333
ENSSSCG00000008310	EXOC6B	1357
ENSSSCG00000008311	CYP26B1	177
ENSSSCG00000008312	DYSF	14
ENSSSCG00000008314	ATP6V1B1	3
ENSSSCG00000008316	NAGK	2418
ENSSSCG00000008317		2366
ENSSSCG00000008318	VAX2	338
ENSSSCG00000008319	CD207	317
ENSSSCG00000008321	FIGLA	0
ENSSSCG00000008326	TGFA	0
ENSSSCG00000008332	C2orf42	918
ENSSSCG00000008334	MXD1	483
ENSSSCG00000008335		2473
ENSSSCG00000008336	ANXA4	9861
ENSSSCG00000008337	AAK1	681
ENSSSCG00000008339	GFPT1	5656
ENSSSCG00000008340	ANTXR1	1355
ENSSSCG00000008344	ARHGAP25	3307
ENSSSCG00000008346	APLF	793
ENSSSCG00000008347	FBXO48	217
ENSSSCG00000008348	PLEK	21
ENSSSCG00000008349	CNRIP1	418
ENSSSCG00000008352	PNO1	3046
ENSSSCG00000008353	WDR92	567
ENSSSCG00000008357	SPRED2	424
ENSSSCG00000008358	ACTR2	19307
ENSSSCG00000008359	RAB1A	29234
ENSSSCG00000008360	CEP68	8847
ENSSSCG00000008363	AFTPH	2101
ENSSSCG00000008368	UGP2	6663
ENSSSCG00000008372	EHBP1	514
ENSSSCG00000008374	B3GNT2	11039
ENSSSCG00000008376	COMMD1	848
ENSSSCG00000008377	CCT4	8785
ENSSSCG00000008378	FAM161A	205
ENSSSCG00000008382	USP34	1151
ENSSSCG00000008383		917
ENSSSCG00000008384		1
ENSSSCG00000008385	PUS10	723
ENSSSCG00000008386	KIAA1841	238
ENSSSCG00000008387	PEX13	2846
ENSSSCG00000008388	REL	288
ENSSSCG00000008389	PAPOLG	750
ENSSSCG00000008392	BCL11A	2
ENSSSCG00000008394	FANCL	607
ENSSSCG00000008395	VRK2	2261
ENSSSCG00000008396	CCDC85A	717
ENSSSCG00000008397	EFEMP1	35
ENSSSCG00000008398	PPP4R3B	8140
ENSSSCG00000008400	CFAP36	1356
ENSSSCG00000008402	CLHC1	19
ENSSSCG00000008404	MTIF2	1132
ENSSSCG00000008406	CCDC88A	1511
ENSSSCG00000008410	C2orf73	3
ENSSSCG00000008412	PSME4	690
ENSSSCG00000008413	GPR75	28
ENSSSCG00000008414	ERLEC1	5298
ENSSSCG00000008415	ASB3	688
ENSSSCG00000008421		0
ENSSSCG00000008423	PPP1R21	1665
ENSSSCG00000008425		4
ENSSSCG00000008427	KCNK12	1490
ENSSSCG00000008428	MSH2	621
ENSSSCG00000008429	EPCAM	0
ENSSSCG00000008433	STPG4	28319
ENSSSCG00000008434	TTC7A	1220
ENSSSCG00000008437	SOCS5	4948
ENSSSCG00000008440	PIGF	1050
ENSSSCG00000008441	ATP6V1E2	20
ENSSSCG00000008442	TMEM247	0
ENSSSCG00000008443	EPAS1	6053
ENSSSCG00000008444	PRKCE	138
ENSSSCG00000008445	SRBD1	712
ENSSSCG00000008446	SIX2	123
ENSSSCG00000008447	CAMKMT	446
ENSSSCG00000008448	PREPL	4593
ENSSSCG00000008449	SLC3A1	713
ENSSSCG00000008451		4468
ENSSSCG00000008452	LRPPRC	4929
ENSSSCG00000008453	ABCG8	0
ENSSSCG00000008456	PLEKHH2	771
ENSSSCG00000008459		195
ENSSSCG00000008464	MTA3	916
ENSSSCG00000008465	KCNG3	0
ENSSSCG00000008466	COX7A2L	2383
ENSSSCG00000008467	EML4	2900
ENSSSCG00000008468	PKDCC	660
ENSSSCG00000008470	THUMPD2	378
ENSSSCG00000008474		137
ENSSSCG00000008475	MAP4K3	1881
ENSSSCG00000008478	SOS1	2529
ENSSSCG00000008479	DHX57	1790
ENSSSCG00000008480		745
ENSSSCG00000008482	GEMIN6	539
ENSSSCG00000008483		0
ENSSSCG00000008484	SRSF7	3060
ENSSSCG00000008485		0
ENSSSCG00000008486	GALM	1734
ENSSSCG00000008487	ATL2	2440
ENSSSCG00000008488	RMDN2	250
ENSSSCG00000008491	QPCT	1874
ENSSSCG00000008493	CEBPZ	8420
ENSSSCG00000008494	NDUFAF7	1255
ENSSSCG00000008495	PRKD3	2710
ENSSSCG00000008496	EIF2AK2	3577
ENSSSCG00000008497	GPATCH11	737
ENSSSCG00000008498	HEATR5B	1263
ENSSSCG00000008499	STRN	2758
ENSSSCG00000008501	VIT	0
ENSSSCG00000008503	FEZ2	3394
ENSSSCG00000008504	CRIM1	7575
ENSSSCG00000008508	FAM98A	1869
ENSSSCG00000008509	RASGRP3	4
ENSSSCG00000008510	LTBP1	9695
ENSSSCG00000008512	TTC27	812
ENSSSCG00000008513	BIRC6	2067
ENSSSCG00000008515	MEMO1	3333
ENSSSCG00000008516	DPY30	2464
ENSSSCG00000008517	SPAST	803
ENSSSCG00000008518	SLC30A6	3354
ENSSSCG00000008521	SRD5A2	2
ENSSSCG00000008522	XDH	0
ENSSSCG00000008524	GALNT14	0
ENSSSCG00000008529	YPEL5	3593
ENSSSCG00000008531		46
ENSSSCG00000008533		0
ENSSSCG00000008534	WDR43	4165
ENSSSCG00000008535	CLIP4	4869
ENSSSCG00000008536		4176
ENSSSCG00000008538	SPDYA	30
ENSSSCG00000008540	PPP1CB	12827
ENSSSCG00000008544	C2orf16	0
ENSSSCG00000008545	ZNF512	98
ENSSSCG00000008546	GPN1	3778
ENSSSCG00000008548	SUPT7L	1811
ENSSSCG00000008549	SLC4A1AP	1102
ENSSSCG00000008550	SLC5A6	1407
ENSSSCG00000008552		0
ENSSSCG00000008553	PREB	1687
ENSSSCG00000008554	ABHD1	58
ENSSSCG00000008555		220
ENSSSCG00000008556	KHK	646
ENSSSCG00000008557	EMILIN1	1917
ENSSSCG00000008558	AGBL5	2548
ENSSSCG00000008559	TMEM214	1858
ENSSSCG00000008560	DPYSL5	0
ENSSSCG00000008562	SLC35F6	171
ENSSSCG00000008563	KCNK3	0
ENSSSCG00000008564	CIB4	0
ENSSSCG00000008565	FAM166C	0
ENSSSCG00000008568	DRC1	11
ENSSSCG00000008569	HADHB	6611
ENSSSCG00000008570	ADGRF3	1
ENSSSCG00000008571	HADHA	1914
ENSSSCG00000008572	GAREM2	72
ENSSSCG00000008573	RAB10	11997
ENSSSCG00000008574	KIF3C	447
ENSSSCG00000008575	ASXL2	563
ENSSSCG00000008576		522
ENSSSCG00000008577	DNAJC27	137
ENSSSCG00000008578	ADCY3	207
ENSSSCG00000008581	NCOA1	1028
ENSSSCG00000008582		103
ENSSSCG00000008583	ITSN2	2920
ENSSSCG00000008584		3
ENSSSCG00000008585	PFN4	1
ENSSSCG00000008586	TP53I3	66
ENSSSCG00000008587	SF3B6	2382
ENSSSCG00000008589	WDCP	352
ENSSSCG00000008590	MFSD2B	6
ENSSSCG00000008591	ATAD2B	771
ENSSSCG00000008593	KLHL29	333
ENSSSCG00000008595	APOB	0
ENSSSCG00000008599		0
ENSSSCG00000008600	PUM2	1052
ENSSSCG00000008601	SDC1	49
ENSSSCG00000008602	LAPTM4A	31103
ENSSSCG00000008603	MATN3	6
ENSSSCG00000008604	WDR35	1481
ENSSSCG00000008606	OSR1	69
ENSSSCG00000008607		1
ENSSSCG00000008608	RDH14	785
ENSSSCG00000008613	GEN1	5
ENSSSCG00000008614	SMC6	2152
ENSSSCG00000008615	VSNL1	0
ENSSSCG00000008617	FAM49A	0
ENSSSCG00000008618	MYCN	0
ENSSSCG00000008619	DDX1	9899
ENSSSCG00000008621	NBAS	384
ENSSSCG00000008624	LPIN1	96
ENSSSCG00000008625	NTSR2	6
ENSSSCG00000008629	ROCK2	3710
ENSSSCG00000008631	SLC66A3	2703
ENSSSCG00000008633	PDIA6	6702
ENSSSCG00000008634	ATP6V1C2	66
ENSSSCG00000008635	NOL10	985
ENSSSCG00000008637	TAF1B	899
ENSSSCG00000008638	YWHAQ	22630
ENSSSCG00000008640	IAH1	2792
ENSSSCG00000008641	ADAM17	2471
ENSSSCG00000008642	ASAP2	1625
ENSSSCG00000008644	KIDINS220	3099
ENSSSCG00000008645	ID2	17210
ENSSSCG00000008646	RNF144A	59
ENSSSCG00000008647	CMPK2	132
ENSSSCG00000008648	RSAD2	10
ENSSSCG00000008649	SOX11	2
ENSSSCG00000008650		0
ENSSSCG00000008651		0
ENSSSCG00000008659		1787
ENSSSCG00000008661		0
ENSSSCG00000008664	LRATD1	5
ENSSSCG00000008665		1
ENSSSCG00000008668	RBAK	1475
ENSSSCG00000008671		0
ENSSSCG00000008675	LETM1	1987
ENSSSCG00000008677		306
ENSSSCG00000008678	TMEM129	4609
ENSSSCG00000008681	NELFA	129
ENSSSCG00000008682	NSD2	156
ENSSSCG00000008684	POLN	108
ENSSSCG00000008686		189
ENSSSCG00000008687	MXD4	346
ENSSSCG00000008689	ZFYVE28	10
ENSSSCG00000008690	RNF4	3568
ENSSSCG00000008691	TNIP2	153
ENSSSCG00000008692	ADD1	1421
ENSSSCG00000008693	NOP14	1073
ENSSSCG00000008694	GRK4	79
ENSSSCG00000008695	MFSD10	1996
ENSSSCG00000008697	HTT	212
ENSSSCG00000008698	RGS12	43
ENSSSCG00000008700	HGFAC	3
ENSSSCG00000008701	LRPAP1	10216
ENSSSCG00000008702	DOK7	2
ENSSSCG00000008703	ADRA2C	4
ENSSSCG00000008709		0
ENSSSCG00000008710	JAKMIP1	9
ENSSSCG00000008712	PPP2R2C	122
ENSSSCG00000008714	PSAPL1	0
ENSSSCG00000008720	HMX1	1
ENSSSCG00000008721	ABLIM2	3
ENSSSCG00000008722	SH3TC1	101
ENSSSCG00000008723	HTRA3	296
ENSSSCG00000008724	ACOX3	712
ENSSSCG00000008725	CYTL1	2
ENSSSCG00000008727	MSX1	85
ENSSSCG00000008728	ZBTB49	182
ENSSSCG00000008729	LYAR	150
ENSSSCG00000008730	DRD5	0
ENSSSCG00000008731	OTOP1	5
ENSSSCG00000008735	BOD1L1	962
ENSSSCG00000008737	C1QTNF7	0
ENSSSCG00000008738	CC2D2A	555
ENSSSCG00000008740	FBXL5	15969
ENSSSCG00000008741	FGFBP1	0
ENSSSCG00000008742	CD38	4
ENSSSCG00000008745	PROM1	0
ENSSSCG00000008747	NCAPG	69
ENSSSCG00000008748		357
ENSSSCG00000008749	SLIT2	340
ENSSSCG00000008750	PACRGL	241
ENSSSCG00000008753	ADGRA3	1962
ENSSSCG00000008754	GBA3	0
ENSSSCG00000008756	DHX15	6961
ENSSSCG00000008758	SLC34A2	0
ENSSSCG00000008761	TBC1D19	987
ENSSSCG00000008762	STIM2	766
ENSSSCG00000008765	PCDH7	14
ENSSSCG00000008767		213
ENSSSCG00000008768	ARAP2	690
ENSSSCG00000008769		0
ENSSSCG00000008770	NWD2	0
ENSSSCG00000008771	C4orf19	7
ENSSSCG00000008772	RELL1	3601
ENSSSCG00000008773	PGM2	2636
ENSSSCG00000008785	FAM114A1	4228
ENSSSCG00000008787	KLHL5	324
ENSSSCG00000008788	RFC1	1427
ENSSSCG00000008789	WDR19	656
ENSSSCG00000008792	N4BP2	199
ENSSSCG00000008794	RHOH	0
ENSSSCG00000008796	RBM47	0
ENSSSCG00000008799	LIMCH1	1322
ENSSSCG00000008801	SLC30A9	3284
ENSSSCG00000008802	BEND4	1
ENSSSCG00000008803	ATP8A1	9
ENSSSCG00000008804	GRXCR1	0
ENSSSCG00000008807	GUF1	762
ENSSSCG00000008808	GNPDA2	2943
ENSSSCG00000008809	GABRG1	0
ENSSSCG00000008812	ATP10D	613
ENSSSCG00000008813	CORIN	9
ENSSSCG00000008816	NFXL1	751
ENSSSCG00000008819	TXK	0
ENSSSCG00000008820	TEC	197
ENSSSCG00000008821	SLAIN2	3645
ENSSSCG00000008823	SLC10A4	33
ENSSSCG00000008824	ZAR1	0
ENSSSCG00000008826	FRYL	1265
ENSSSCG00000008829	OCIAD2	4772
ENSSSCG00000008830	CWH43	0
ENSSSCG00000008831	DCUN1D4	532
ENSSSCG00000008832	LRRC66	2837
ENSSSCG00000008834	SPATA18	8
ENSSSCG00000008835	RASL11B	7564
ENSSSCG00000008836	SCFD2	414
ENSSSCG00000008838	LNX1	68
ENSSSCG00000008840	GSX2	0
ENSSSCG00000008841	PDGFRA	849
ENSSSCG00000008842	KIT	3
ENSSSCG00000008844	KDR	0
ENSSSCG00000008845		819
ENSSSCG00000008848		0
ENSSSCG00000008849		179
ENSSSCG00000008850		60
ENSSSCG00000008852	MAP9	187
ENSSSCG00000008853	TLL1	18
ENSSSCG00000008854	CPE	973
ENSSSCG00000008855		42
ENSSSCG00000008857	MSMO1	8707
ENSSSCG00000008858	KLHL2	2323
ENSSSCG00000008860		128
ENSSSCG00000008866	GUCY1A1	1243
ENSSSCG00000008867	CTSO	101
ENSSSCG00000008868	TDO2	14
ENSSSCG00000008869	ASIC5	0
ENSSSCG00000008870	GUCY1B1	9935
ENSSSCG00000008873	GASK1B	66
ENSSSCG00000008874	TMEM144	51
ENSSSCG00000008875	RXFP1	0
ENSSSCG00000008877	ETFDH	6381
ENSSSCG00000008878	PPID	1591
ENSSSCG00000008881	RAPGEF2	441
ENSSSCG00000008882		240
ENSSSCG00000008887	NAF1	89
ENSSSCG00000008888	NPY1R	404
ENSSSCG00000008889	NPY5R	0
ENSSSCG00000008890	TMA16	2434
ENSSSCG00000008892		192
ENSSSCG00000008898		1591
ENSSSCG00000008899	ARL9	87
ENSSSCG00000008900		6941
ENSSSCG00000008901	PAICS	203
ENSSSCG00000008902	PPAT	14
ENSSSCG00000008903	KIAA1211	36
ENSSSCG00000008908	PDCL2	0
ENSSSCG00000008909	CLOCK	1763
ENSSSCG00000008913	IGFBP7	28114
ENSSSCG00000008919	EPHA5	0
ENSSSCG00000008921	CENPC	1209
ENSSSCG00000008923	STAP1	161
ENSSSCG00000008924	UBA6	1862
ENSSSCG00000008926	TMPRSS11D	0
ENSSSCG00000008927	TMPRSS11A	0
ENSSSCG00000008929		0
ENSSSCG00000008930	TMPRSS11F	0
ENSSSCG00000008932	TMPRSS11B	0
ENSSSCG00000008935		1
ENSSSCG00000008936	AMTN	0
ENSSSCG00000008937	AMBN	0
ENSSSCG00000008938	ENAM	0
ENSSSCG00000008940	GRSF1	7190
ENSSSCG00000008942	MOB1B	560
ENSSSCG00000008943	SLC4A4	2331
ENSSSCG00000008944	NPFFR2	242
ENSSSCG00000008947	COX18	443
ENSSSCG00000008948	ALB	2
ENSSSCG00000008949	AFP	0
ENSSSCG00000008950	AFM	7
ENSSSCG00000008952	RASSF6	47
ENSSSCG00000008953	CXCL8	24716
ENSSSCG00000008957	AMCF-II	62001
ENSSSCG00000008959	CXCL2	3947
ENSSSCG00000008961	MTHFD2L	161
ENSSSCG00000008963	AREG	722
ENSSSCG00000008965		1845
ENSSSCG00000008966	PARM1	30
ENSSSCG00000008968		15
ENSSSCG00000008969	RCHY1	1577
ENSSSCG00000008970	CDKL2	20
ENSSSCG00000008971	USO1	6259
ENSSSCG00000008972	PPEF2	0
ENSSSCG00000008973	NAAA	47
ENSSSCG00000008974	SDAD1	2342
ENSSSCG00000008976	ART3	0
ENSSSCG00000008978	CXCL11	0
ENSSSCG00000008979	NUP54	1532
ENSSSCG00000008980	SCARB2	16340
ENSSSCG00000008981		1879
ENSSSCG00000008983	CCDC158	7
ENSSSCG00000008984		0
ENSSSCG00000008985	SOWAHB	0
ENSSSCG00000008986	SEPTIN11	2223
ENSSSCG00000008987	CCNI	2890
ENSSSCG00000008988	CCNG2	1215
ENSSSCG00000008989	CNOT6L	848
ENSSSCG00000008990		1134
ENSSSCG00000008991	FRAS1	1
ENSSSCG00000008993	NPY2R	0
ENSSSCG00000008994	RBM46	0
ENSSSCG00000008995	LRAT	0
ENSSSCG00000008996	PLRG1	2664
ENSSSCG00000008997	FGB	7
ENSSSCG00000008998	FGA	0
ENSSSCG00000009001		0
ENSSSCG00000009002	TLR2	171
ENSSSCG00000009004	SFRP2	4195
ENSSSCG00000009007	TMEM131L	296
ENSSSCG00000009009	MND1	3
ENSSSCG00000009010	ARFIP1	4739
ENSSSCG00000009011	FHDC1	4
ENSSSCG00000009012	TMEM154	602
ENSSSCG00000009015	GATB	319
ENSSSCG00000009017	PRSS48	0
ENSSSCG00000009018	SH3D19	1451
ENSSSCG00000009019	RPS3A	5434
ENSSSCG00000009021	LRBA	373
ENSSSCG00000009022	MAB21L2	0
ENSSSCG00000009023	DCLK2	97
ENSSSCG00000009029	ARHGAP10	289
ENSSSCG00000009030	PRMT9	975
ENSSSCG00000009031	EDNRA	473
ENSSSCG00000009035	SLC10A7	189
ENSSSCG00000009037	ZNF827	308
ENSSSCG00000009039	MMAA	416
ENSSSCG00000009040	SMAD1	1059
ENSSSCG00000009042	OTUD4	2008
ENSSSCG00000009043	ABCE1	13149
ENSSSCG00000009045	HHIP	8
ENSSSCG00000009046		0
ENSSSCG00000009047	SMARCA5	15660
ENSSSCG00000009048	GAB1	1056
ENSSSCG00000009049	USP38	2444
ENSSSCG00000009050	INPP4B	340
ENSSSCG00000009051	IL15	3
ENSSSCG00000009052	ZNF330	1372
ENSSSCG00000009053	RNF150	6
ENSSSCG00000009055	ELMOD2	457
ENSSSCG00000009060	MAML3	74
ENSSSCG00000009061	NAA15	3695
ENSSSCG00000009062	MGARP	1364
ENSSSCG00000009067	PABPC4L	0
ENSSSCG00000009069	C4orf33	27
ENSSSCG00000009071	JADE1	1627
ENSSSCG00000009072		6205
ENSSSCG00000009074	ABHD18	203
ENSSSCG00000009075	MFSD8	1239
ENSSSCG00000009077	PLK4	3844
ENSSSCG00000009078	SLC25A31	2
ENSSSCG00000009079	INTU	119
ENSSSCG00000009083	SPRY1	91
ENSSSCG00000009084	SPATA5	444
ENSSSCG00000009085	NUDT6	3458
ENSSSCG00000009087	IL21	0
ENSSSCG00000009089	ADAD1	0
ENSSSCG00000009090	KIAA1109	384
ENSSSCG00000009092	TRPC3	20
ENSSSCG00000009093	BBS7	1524
ENSSSCG00000009096	EXOSC9	3165
ENSSSCG00000009097	ANXA5	51979
ENSSSCG00000009098	QRFPR	0
ENSSSCG00000009100	TNIP3	0
ENSSSCG00000009101	PRDM5	539
ENSSSCG00000009102		3
ENSSSCG00000009105		0
ENSSSCG00000009106	PDE5A	5873
ENSSSCG00000009111	SYNPO2	6369
ENSSSCG00000009112	SEC24D	5889
ENSSSCG00000009113	METTL14	1166
ENSSSCG00000009114	PRSS12	44
ENSSSCG00000009115	NDST3	4
ENSSSCG00000009116		0
ENSSSCG00000009119	LARP7	947
ENSSSCG00000009120	ZGRF1	41
ENSSSCG00000009122	ARSJ	1573
ENSSSCG00000009123	CAMK2D	3324
ENSSSCG00000009125		376
ENSSSCG00000009126		32
ENSSSCG00000009128	AP1AR	1505
ENSSSCG00000009129	TIFA	1299
ENSSSCG00000009132	ENPEP	0
ENSSSCG00000009133		370
ENSSSCG00000009134	EGF	0
ENSSSCG00000009135	LRIT3	1
ENSSSCG00000009136	RRH	1
ENSSSCG00000009137	GAR1	678
ENSSSCG00000009138		24
ENSSSCG00000009140	CASP6	3498
ENSSSCG00000009141	MCUB	2977
ENSSSCG00000009142	SEC24B	5255
ENSSSCG00000009144	ETNPPL	0
ENSSSCG00000009145	OSTC	4792
ENSSSCG00000009146	RPL34	2651
ENSSSCG00000009148	LEF1	1025
ENSSSCG00000009150	HADH	4661
ENSSSCG00000009151	CYP2U1	622
ENSSSCG00000009152	SGMS2	408
ENSSSCG00000009157	TET2	426
ENSSSCG00000009160	TACR3	2
ENSSSCG00000009162	SLC9B1	663
ENSSSCG00000009164	CISD2	2254
ENSSSCG00000009166	MANBA	1028
ENSSSCG00000009169	SLC39A8	0
ENSSSCG00000009172	PPP3CA	1234
ENSSSCG00000009176	LAMTOR3	4601
ENSSSCG00000009177	DNAJB14	4344
ENSSSCG00000009178	H2AFZ	5010
ENSSSCG00000009179	MTTP	10
ENSSSCG00000009180	TRMT10A	1040
ENSSSCG00000009181	C4orf17	17
ENSSSCG00000009182		0
ENSSSCG00000009184	ADH4	0
ENSSSCG00000009185	ADH5	3148
ENSSSCG00000009186	METAP1	1872
ENSSSCG00000009188	STPG2	4
ENSSSCG00000009192	PDLIM5	26746
ENSSSCG00000009193	SMARCAD1	1413
ENSSSCG00000009194	HPGDS	0
ENSSSCG00000009196	ATOH1	0
ENSSSCG00000009197	GRID2	0
ENSSSCG00000009202	MMRN1	0
ENSSSCG00000009203	SNCA	0
ENSSSCG00000009208		1108
ENSSSCG00000009209	NAP1L5	22
ENSSSCG00000009211		5084
ENSSSCG00000009215	ABCG2	234
ENSSSCG00000009216	SPP1	24438
ENSSSCG00000009217	PKD2	4775
ENSSSCG00000009219	IBSP	0
ENSSSCG00000009220	DMP1	3047
ENSSSCG00000009221		3045
ENSSSCG00000009222	SPARCL1	0
ENSSSCG00000009225	HSD17B11	1289
ENSSSCG00000009226	KLHL8	207
ENSSSCG00000009228	MAPK10	69
ENSSSCG00000009229	ARHGAP24	285
ENSSSCG00000009230	WDFY3	472
ENSSSCG00000009231	CDS1	16
ENSSSCG00000009232	NKX6-1	31
ENSSSCG00000009233	GPAT3	691
ENSSSCG00000009234	ABRAXAS1	2073
ENSSSCG00000009236	HELQ	333
ENSSSCG00000009237	HPSE	83
ENSSSCG00000009238	COQ2	2055
ENSSSCG00000009239		3
ENSSSCG00000009240		17
ENSSSCG00000009241	COPS4	5190
ENSSSCG00000009242	LIN54	3080
ENSSSCG00000009243	THAP9	395
ENSSSCG00000009244	SEC31A	20202
ENSSSCG00000009245	SCD5	31
